  345.83, 1118.60
  346.05, 1118.60
  346.27, 1118.60
  346.49, 1109.38
  346.71, 1128.64
  346.93, 1251.10
  347.15, 1276.50
  347.36, 1235.74
  347.58, 1293.29
  347.80, 1286.33
  348.02, 1193.56
  348.24, 1247.01
  348.46, 1228.78
  348.67, 1300.46
  348.89, 1230.21
  349.11, 1271.17
  349.33, 1220.79
  349.55, 1229.19
  349.77, 1268.31
  349.99, 1266.87
  350.20, 1238.61
  350.42, 1291.45
  350.64, 1288.17
  350.86, 1268.72
  351.08, 1296.77
  351.30, 1290.22
  351.51, 1264.62
  351.73, 1237.18
  351.95, 1236.36
  352.17, 1283.05
  352.39, 1291.65
  352.60, 1248.65
  352.82, 1328.11
  353.04, 1216.29
  353.26, 1270.36
  353.48, 1295.75
  353.70, 1275.68
  353.91, 1203.18
  354.13, 1270.76
  354.35, 1278.75
  354.57, 1288.58
  354.79, 1271.99
  355.00, 1309.06
  355.22, 1333.43
  355.44, 1322.78
  355.66, 1335.48
  355.88, 1274.66
  356.09, 1311.52
  356.31, 1296.57
  356.53, 1281.62
  356.75, 1307.63
  356.97, 1235.95
  357.18, 1277.32
  357.40, 1228.37
  357.62, 1315.00
  357.84, 1274.86
  358.06, 1306.19
  358.27, 1288.79
  358.49, 1271.17
  358.71, 1304.76
  358.93, 1256.22
  359.15, 1278.55
  359.36, 1236.97
  359.58, 1243.53
  359.80, 1273.22
  360.02, 1286.53
  360.23, 1255.20
  360.45, 1249.26
  360.67, 1257.25
  360.89, 1270.76
  361.11, 1245.98
  361.32, 1317.46
  361.54, 1344.08
  361.76, 1301.89
  361.98, 1289.20
  362.19, 1232.88
  362.41, 1288.38
  362.63, 1249.06
  362.85, 1276.29
  363.06, 1302.71
  363.28, 1287.15
  363.50, 1311.52
  363.72, 1287.15
  363.93, 1312.13
  364.15, 1318.28
  364.37, 1309.06
  364.59, 1317.87
  364.80, 1249.47
  365.02, 1297.39
  365.24, 1312.75
  365.46, 1347.15
  365.67, 1278.34
  365.89, 1226.73
  366.11, 1364.56
  366.33, 1288.58
  366.54, 1322.78
  366.76, 1340.19
  366.98, 1319.92
  367.20, 1279.37
  367.41, 1253.77
  367.63, 1249.88
  367.85, 1260.32
  368.07, 1275.68
  368.28, 1232.47
  368.50, 1277.93
  368.72, 1348.79
  368.94, 1349.61
  369.15, 1317.87
  369.37, 1244.96
  369.59, 1303.74
  369.80, 1297.18
  370.02, 1221.61
  370.24, 1282.03
  370.46, 1298.21
  370.67, 1283.67
  370.89, 1355.14
  371.11, 1326.06
  371.32, 1232.06
  371.54, 1344.90
  371.76, 1265.03
  371.98, 1242.09
  372.19, 1296.57
  372.41, 1329.54
  372.63, 1328.52
  372.84, 1306.40
  373.06, 1266.46
  373.28, 1319.51
  373.50, 1325.24
  373.71, 1333.84
  373.93, 1247.62
  374.15, 1381.15
  374.36, 1234.72
  374.58, 1324.01
  374.80, 1234.72
  375.01, 1336.50
  375.23, 1311.31
  375.45, 1330.97
  375.66, 1232.47
  375.88, 1300.46
  376.10, 1283.46
  376.31, 1362.51
  376.53, 1315.62
  376.75, 1284.08
  376.97, 1334.66
  377.18, 1293.91
  377.40, 1316.43
  377.62, 1272.20
  377.83, 1234.31
  378.05, 1277.93
  378.27, 1305.17
  378.48, 1318.28
  378.70, 1363.95
  378.92, 1279.78
  379.13, 1280.59
  379.35, 1328.52
  379.57, 1357.60
  379.78, 1381.15
  380.00, 1273.22
  380.22, 1312.95
  380.43, 1311.31
  380.65, 1359.85
  380.87, 1298.00
  381.08, 1295.55
  381.30, 1330.97
  381.52, 1288.17
  381.73, 1313.57
  381.95, 1284.28
  382.16, 1234.52
  382.38, 1323.81
  382.60, 1323.19
  382.81, 1334.66
  383.03, 1366.20
  383.25, 1279.37
  383.46, 1271.79
