  345.83, 1073.14
  346.05, 1073.14
  346.27, 1073.14
  346.49, 1107.95
  346.71, 1083.38
  346.93, 1568.74
  347.15, 1550.31
  347.36, 1576.94
  347.58, 1679.33
  347.80, 1638.38
  348.02, 1425.39
  348.24, 1650.66
  348.46, 1435.63
  348.67, 1736.68
  348.89, 1544.17
  349.11, 1658.85
  349.33, 1353.71
  349.55, 1511.40
  349.77, 1566.70
  349.99, 1544.17
  350.20, 1425.39
  350.42, 1636.33
  350.64, 1632.23
  350.86, 1576.94
  351.08, 1716.20
  351.30, 1601.51
  351.51, 1609.70
  351.73, 1560.55
  351.95, 1513.45
  352.17, 1701.86
  352.39, 1847.27
  352.60, 1540.07
  352.82, 1771.49
  353.04, 1449.96
  353.26, 1630.18
  353.48, 1710.05
  353.70, 1730.53
  353.91, 1361.90
  354.13, 1546.22
  354.35, 1589.22
  354.57, 1650.66
  354.79, 1652.71
  355.00, 1728.49
  355.22, 1818.60
  355.44, 1746.92
  355.66, 1718.25
  355.88, 1472.49
  356.09, 1679.33
  356.31, 1714.15
  356.53, 1503.21
  356.75, 1667.05
  356.97, 1521.64
  357.18, 1607.66
  357.40, 1505.26
  357.62, 1675.24
  357.84, 1628.14
  358.06, 1556.46
  358.27, 1595.37
  358.49, 1597.42
  358.71, 1683.43
  358.93, 1480.68
  359.15, 1607.66
  359.36, 1544.17
  359.58, 1578.98
  359.80, 1624.04
  360.02, 1654.76
  360.23, 1499.11
  360.45, 1587.18
  360.67, 1589.22
  360.89, 1513.45
  361.11, 1509.35
  361.32, 1789.92
  361.54, 1845.22
  361.76, 1691.62
  361.98, 1607.66
  362.19, 1460.20
  362.41, 1658.85
  362.63, 1480.68
  362.85, 1513.45
  363.06, 1677.29
  363.28, 1556.46
  363.50, 1728.49
  363.72, 1679.33
  363.93, 1689.57
  364.15, 1791.97
  364.37, 1671.14
  364.59, 1671.14
  364.80, 1492.97
  365.02, 1630.18
  365.24, 1781.73
  365.46, 1730.53
  365.67, 1578.98
  365.89, 1482.73
  366.11, 1853.41
  366.33, 1548.26
  366.54, 1787.88
  366.76, 1820.64
  366.98, 1669.09
  367.20, 1583.08
  367.41, 1527.78
  367.63, 1462.25
  367.85, 1617.90
  368.07, 1632.23
  368.28, 1476.59
  368.50, 1642.47
  368.72, 1738.73
  368.94, 1708.01
  369.15, 1628.14
  369.37, 1464.30
  369.59, 1566.70
  369.80, 1593.32
  370.02, 1386.47
  370.24, 1531.88
  370.46, 1560.55
  370.67, 1601.51
  370.89, 1880.04
  371.11, 1763.30
  371.32, 1468.39
  371.54, 1720.29
  371.76, 1566.70
  371.98, 1486.83
  372.19, 1585.13
  372.41, 1910.75
  372.63, 1738.73
  372.84, 1720.29
  373.06, 1595.37
  373.28, 1732.58
  373.50, 1722.34
  373.71, 1810.40
  373.93, 1454.06
  374.15, 1830.88
  374.36, 1390.57
  374.58, 1548.26
  374.80, 1462.25
  375.01, 1660.90
  375.23, 1650.66
  375.45, 1652.71
  375.66, 1511.40
  375.88, 1470.44
  376.10, 1566.70
  376.31, 1787.88
