  345.83, 1069.04
  346.05, 1069.04
  346.27, 1069.04
  346.49, 1138.67
  346.71, 1118.19
  346.93, 1112.05
  347.15, 1097.71
  347.36, 1077.23
  347.58, 1177.58
  347.80, 1097.71
  348.02, 1157.10
  348.24, 1167.34
  348.46, 1183.73
  348.67, 1173.49
  348.89, 1183.73
  349.11, 1148.91
  349.33, 1148.91
  349.55, 1126.38
  349.77, 1226.73
  349.99, 1116.14
  350.20, 1132.53
  350.42, 1169.39
  350.64, 1138.67
  350.86, 1165.29
  351.08, 1148.91
  351.30, 1089.52
  351.51, 1150.96
  351.73, 1200.11
  351.95, 1191.92
  352.17, 1220.59
  352.39, 1181.68
  352.60, 1157.10
  352.82, 1189.87
  353.04, 1103.86
  353.26, 1079.28
  353.48, 1198.06
  353.70, 1167.34
  353.91, 1232.88
  354.13, 1140.72
  354.35, 1099.76
  354.57, 1169.39
  354.79, 1193.97
  355.00, 1175.53
  355.22, 1165.29
  355.44, 1140.72
  355.66, 1157.10
  355.88, 1093.62
  356.09, 1120.24
  356.31, 1089.52
  356.53, 1169.39
  356.75, 1173.49
  356.97, 1126.38
  357.18, 1200.11
  357.40, 1173.49
  357.62, 1181.68
  357.84, 1155.05
  358.06, 1183.73
  358.27, 1191.92
  358.49, 1142.77
  358.71, 1138.67
  358.93, 1189.87
  359.15, 1214.45
  359.36, 1161.20
  359.58, 1214.45
  359.80, 1140.72
  360.02, 1210.35
  360.23, 1200.11
  360.45, 1255.40
  360.67, 1140.72
  360.89, 1116.14
  361.11, 1153.01
  361.32, 1255.40
  361.54, 1224.69
  361.76, 1144.81
  361.98, 1171.44
  362.19, 1122.29
  362.41, 1142.77
  362.63, 1169.39
  362.85, 1196.01
  363.06, 1167.34
  363.28, 1161.20
  363.50, 1101.81
  363.72, 1175.53
  363.93, 1181.68
  364.15, 1167.34
  364.37, 1167.34
  364.59, 1193.97
  364.80, 1226.73
  365.02, 1306.60
  365.24, 1265.64
  365.46, 1234.93
  365.67, 1157.10
  365.89, 1142.77
  366.11, 1165.29
  366.33, 1169.39
  366.54, 1159.15
  366.76, 1187.82
  366.98, 1161.20
  367.20, 1124.33
  367.41, 1146.86
  367.63, 1128.43
  367.85, 1183.73
  368.07, 1134.57
  368.28, 1165.29
  368.50, 1150.96
  368.72, 1157.10
  368.94, 1120.24
  369.15, 1202.16
  369.37, 1169.39
  369.59, 1128.43
  369.80, 1144.81
