  345.83, 1026.03
  346.05, 1026.03
  346.27, 1026.03
  346.49, 1028.08
  346.71, 1073.14
  346.93, 1578.98
  347.15, 1662.95
  347.36, 1634.28
  347.58, 1857.51
  347.80, 1665.00
  348.02, 1531.88
  348.24, 1574.89
  348.46, 1572.84
  348.67, 1714.15
  348.89, 1642.47
  349.11, 1724.39
  349.33, 1480.68
  349.55, 1783.78
  349.77, 9000.82
  349.99,13629.23
  350.20,13274.93
  350.42,14010.15
  350.64,13801.26
  350.86,13940.52
  351.08,14466.85
  351.30,14520.10
  351.51,14944.03
  351.73,15265.56
  351.95,15066.91
  352.17,16054.03
  352.39,15752.98
  352.60,15376.15
  352.82,15767.31
  353.04,15525.65
  353.26,15826.70
  353.48,16117.51
  353.70,16281.35
  353.91,16008.97
  354.13,16641.79
  354.35,16895.74
  354.57,16770.82
  354.79,17024.76
  355.00,17215.23
  355.22,17403.64
  355.44,17946.35
  355.66,18093.80
  355.88,17985.26
  356.09,18153.20
  356.31,18241.26
  356.53,18775.78
  356.75,18611.94
  356.97,18761.44
  357.18,19109.60
  357.40,19001.05
  357.62,19164.89
  357.84,19381.98
  358.06,19691.22
  358.27,19771.09
  358.49,19879.63
  358.71,20434.63
  358.93,19576.53
  359.15,20485.83
  359.36,20672.20
  359.58,20969.15
  359.80,21221.05
  360.02,21237.44
  360.23,20983.49
  360.45,21210.81
  360.67,21427.90
  360.89,21485.24
  361.11,21403.32
  361.32,22329.00
  361.54,22150.83
  361.76,22036.14
  361.98,22636.20
  362.19,22449.83
  362.41,22470.31
  362.63,22621.86
  362.85,22711.97
  363.06,23025.31
  363.28,22617.77
  363.50,23342.75
  363.72,23811.73
  363.93,23629.46
  364.15,23983.76
  364.37,23639.70
  364.59,24489.61
  364.80,24016.53
  365.02,23979.67
  365.24,24200.85
  365.46,24284.81
  365.67,24389.26
  365.89,24395.40
  366.11,24880.77
  366.33,24565.39
  366.54,24878.72
  366.76,25060.99
  366.98,24831.62
  367.20,25527.93
  367.41,24966.79
  367.63,25415.29
  367.85,25253.50
  368.07,25384.57
  368.28,25708.15
  368.50,25220.74
  368.72,25433.72
  368.94,25900.66
  369.15,26170.99
  369.37,25745.02
  369.59,26343.02
  369.80,26576.49
  370.02,25593.47
  370.24,26267.25
  370.46,26578.54
  370.67,26392.17
  370.89,26744.42
  371.11,26973.80
  371.32,26564.20
  371.54,26852.97
  371.76,26631.79
  371.98,26463.85
  372.19,26787.43
  372.41,26924.65
  372.63,26912.36
  372.84,26803.81
  373.06,26914.41
  373.28,26812.01
  373.50,26007.16
  373.71,26807.91
  373.93,26152.56
  374.15,27330.14
  374.36,26545.77
  374.58,26900.07
  374.80,26310.25
  375.01,26824.29
  375.23,26252.91
  375.45,26771.05
  375.66,25898.61
  375.88,25370.24
  376.10,25132.67
  376.31,24526.47
  376.53,23314.08
  376.75,22535.85
  376.97,23721.62
  377.18,24520.33
  377.40,25603.71
  377.62,26015.35
  377.83,27428.45
  378.05,28012.12
  378.27,28452.43
  378.48,28601.93
  378.70,29091.40
  378.92,29263.43
  379.13,29689.40
  379.35,29830.71
  379.57,30238.26
  379.78,30250.55
  380.00,28536.40
  380.22,28759.63
  380.43,28448.33
  380.65,28126.80
  380.87,27819.61
  381.08,27858.52
  381.30,28106.32
  381.52,27524.70
  381.73,27524.70
  381.95,28438.09
  382.16,28513.87
  382.38,29208.13
  382.60,28868.17
  382.81,29812.28
  383.03,29619.77
  383.25,29611.58
  383.46,28862.02
  383.68,29367.87
  383.90,29222.47
  384.11,29040.20
  384.33,29574.72
  384.55,28915.27
  384.76,29664.83
  384.98,29247.04
  385.19,28659.27
  385.41,28612.17
  385.63,29304.38
  385.84,28747.34
  386.06,28577.36
  386.28,29998.65
  386.49,29382.21
  386.71,29855.29
  386.92,29818.42
  387.14,30252.59
