  345.83, 1062.49
  346.05, 1062.49
  346.27, 1062.49
  346.49, 1044.05
  346.71, 1067.40
  346.93, 1282.44
  347.15, 1318.48
  347.36, 1293.09
  347.58, 1390.57
  347.80, 1361.08
  348.02, 1225.50
  348.24, 1281.21
  348.46, 1284.49
  348.67, 1347.15
  348.89, 1261.14
  349.11, 1337.32
  349.33, 1260.73
  349.55, 1239.02
  349.77, 1307.01
  349.99, 1283.67
  350.20, 1232.06
  350.42, 1356.98
  350.64, 1343.88
  350.86, 1284.49
  351.08, 1357.39
  351.30, 1293.50
  351.51, 1349.61
  351.73, 1284.90
  351.95, 1243.12
  352.17, 1388.11
  352.39, 1354.53
  352.60, 1257.45
  352.82, 1368.04
  353.04, 1232.06
  353.26, 1301.69
  353.48, 1355.35
  353.70, 1362.72
  353.91, 1202.98
  354.13, 1307.42
  354.35, 1302.51
  354.57, 1294.32
  354.79, 1300.46
  355.00, 1349.20
  355.22, 1420.88
  355.44, 1359.85
  355.66, 1382.38
  355.88, 1267.69
  356.09, 1336.50
  356.31, 1299.23
  356.53, 1335.28
  356.75, 1377.46
  356.97, 1284.90
  357.18, 1320.12
  357.40, 1241.48
  357.62, 1299.64
  357.84, 1292.27
  358.06, 1356.16
  358.27, 1322.99
  358.49, 1320.12
  358.71, 1373.78
  358.93, 1272.20
  359.15, 1346.74
  359.36, 1272.61
  359.58, 1263.60
  359.80, 1266.87
  360.02, 1324.22
  360.23, 1303.33
  360.45, 1304.97
  360.67, 1311.93
  360.89, 1278.34
  361.11, 1270.15
  361.32, 1399.99
  361.54, 1411.87
  361.76, 1372.96
  361.98, 1299.64
  362.19, 1243.53
  362.41, 1331.59
  362.63, 1238.20
  362.85, 1286.94
  363.06, 1366.40
  363.28, 1273.02
  363.50, 1375.42
  363.72, 1298.82
  363.93, 1346.74
  364.15, 1410.64
  364.37, 1353.71
  364.59, 1368.04
  364.80, 1266.05
  365.02, 1318.89
  365.24, 1335.28
  365.46, 1366.81
  365.67, 1361.08
  365.89, 1239.43
  366.11, 1456.52
  366.33, 1298.00
  366.54, 1385.66
  366.76, 1401.22
  366.98, 1377.87
  367.20, 1339.37
  367.41, 1263.60
  367.63, 1239.02
  367.85, 1312.34
  368.07, 1290.22
  368.28, 1259.09
  368.50, 1334.87
  368.72, 1394.26
  368.94, 1385.25
  369.15, 1346.33
  369.37, 1232.06
  369.59, 1269.74
  369.80, 1327.90
  370.02, 1215.26
  370.24, 1243.12
  370.46, 1296.36
  370.67, 1339.37
  370.89, 1422.11
  371.11, 1399.17
  371.32, 1200.11
  371.54, 1362.31
  371.76, 1306.19
  371.98, 1229.19
  372.19, 1290.22
  372.41, 1470.44
  372.63, 1350.43
  372.84, 1384.84
  373.06, 1274.25
  373.28, 1382.79
  373.50, 1348.38
  373.71, 1384.02
  373.93, 1241.89
  374.15, 1415.56
  374.36, 1217.31
  374.58, 1295.55
  374.80, 1276.70
  375.01, 1361.90
  375.23, 1338.96
  375.45, 1358.21
  375.66, 1264.42
  375.88, 1302.92
  376.10, 1304.97
  376.31, 1405.73
  376.53, 1359.03
  376.75, 1300.46
  376.97, 1361.90
  377.18, 1288.17
