  345.83, 1132.53
  346.05, 1132.53
  346.27, 1132.53
  346.49, 1134.57
  346.71, 1120.24
  346.93, 1458.15
  347.15, 1462.25
  347.36, 1515.50
  347.58, 1593.32
  347.80, 1486.83
  348.02, 1423.34
  348.24, 1394.67
  348.46, 1406.95
  348.67, 1570.79
  348.89, 1398.76
  349.11, 1490.92
  349.33, 1339.37
  349.55, 1355.76
  349.77, 2396.12
  349.99, 2942.93
  350.20, 2822.10
  350.42, 3112.91
  350.64, 2961.36
  350.86, 2953.17
  351.08, 3088.34
  351.30, 3110.86
  351.51, 3153.87
  351.73, 3121.10
  351.95, 2990.03
  352.17, 3215.31
  352.39, 3315.66
  352.60, 3157.97
  352.82, 3289.04
  353.04, 2990.03
  353.26, 3231.69
  353.48, 3311.57
  353.70, 3413.96
  353.91, 3219.41
  354.13, 3278.80
  354.35, 3454.92
  354.57, 3393.48
  354.79, 3391.44
  355.00, 3432.40
  355.22, 3559.37
  355.44, 3479.50
  355.66, 3557.32
  355.88, 3518.41
  356.09, 3594.19
  356.31, 3684.30
  356.53, 3614.66
  356.75, 3612.62
  356.97, 3532.75
  357.18, 3674.06
  357.40, 3620.81
  357.62, 3778.50
  357.84, 3688.39
  358.06, 3700.68
  358.27, 3788.74
  358.49, 3694.54
  358.71, 3809.22
  358.93, 3590.09
  359.15, 3913.67
  359.36, 3778.50
  359.58, 3807.17
  359.80, 3844.04
  360.02, 3973.06
  360.23, 3887.04
  360.45, 3839.94
  360.67, 3936.20
  360.89, 3882.95
  361.11, 3958.72
  361.32, 4212.67
  361.54, 4323.26
  361.76, 4155.33
  361.98, 4165.57
  362.19, 4003.78
  362.41, 4181.95
  362.63, 4192.19
  362.85, 4128.70
  363.06, 4302.78
  363.28, 4204.48
  363.50, 4388.80
  363.72, 4208.58
  363.93, 4294.59
  364.15, 4392.89
  364.37, 4403.13
  364.59, 4542.39
  364.80, 4372.41
  365.02, 4458.43
  365.24, 4417.47
  365.46, 4462.52
  365.67, 4597.69
  365.89, 4409.28
  366.11, 4790.20
  366.33, 4593.59
  366.54, 4806.58
  366.76, 4874.17
  366.98, 4675.51
  367.20, 4677.56
  367.41, 4630.46
  367.63, 4745.14
  367.85, 4603.83
  368.07, 4538.30
  368.28, 4769.72
  368.50, 5023.67
  368.72, 4958.13
  368.94, 4667.32
  369.15, 4861.88
  369.37, 4333.50
  369.59, 4622.27
  369.80, 4667.32
  370.02, 4667.32
  370.24, 4765.62
  370.46, 4913.08
  370.67, 4992.95
  370.89, 4937.65
  371.11, 4884.41
  371.32, 4603.83
  371.54, 4941.75
  371.76, 4739.00
  371.98, 4847.54
  372.19, 4788.15
  372.41, 5271.47
  372.63, 4886.45
  372.84, 4999.09
  373.06, 4753.34
  373.28, 4958.13
  373.50, 4888.50
  373.71, 4947.89
  373.93, 4532.15
  374.15, 5027.76
  374.36, 4745.14
  374.58, 4784.06
  374.80, 4591.55
  375.01, 4904.89
  375.23, 4779.96
  375.45, 4947.89
  375.66, 4538.30
  375.88, 4681.66
  376.10, 4552.63
  376.31, 4605.88
