  345.83, 1132.53
  346.05, 1132.53
  346.27, 1132.53
  346.49, 1075.18
  346.71, 1097.71
  346.93, 1218.54
  347.15, 1202.16
  347.36, 1275.88
  347.58, 1282.03
  347.80, 1314.80
  348.02, 1243.12
  348.24, 1257.45
  348.46, 1183.73
  348.67, 1234.93
  348.89, 1241.07
  349.11, 1302.51
  349.33, 1167.34
  349.55, 1239.02
  349.77, 1329.13
  349.99, 1366.00
  350.20, 1347.56
  350.42, 1316.84
  350.64, 1347.56
  350.86, 1361.90
  351.08, 1402.86
  351.30, 1316.84
  351.51, 1452.01
  351.73, 1409.00
  351.95, 1314.80
  352.17, 1378.28
  352.39, 1386.47
  352.60, 1388.52
  352.82, 1378.28
  353.04, 1292.27
  353.26, 1333.23
  353.48, 1472.49
  353.70, 1370.09
  353.91, 1294.32
  354.13, 1357.80
  354.35, 1320.94
  354.57, 1388.52
  354.79, 1363.95
  355.00, 1425.39
  355.22, 1406.95
  355.44, 1429.48
  355.66, 1398.76
  355.88, 1298.41
  356.09, 1423.34
  356.31, 1406.95
  356.53, 1363.95
  356.75, 1427.43
  356.97, 1361.90
  357.18, 1394.67
  357.40, 1327.08
  357.62, 1443.82
  357.84, 1411.05
  358.06, 1429.48
  358.27, 1361.90
  358.49, 1425.39
  358.71, 1374.19
  358.93, 1368.04
  359.15, 1370.09
  359.36, 1382.38
  359.58, 1361.90
  359.80, 1421.29
  360.02, 1478.63
  360.23, 1347.56
  360.45, 1454.06
  360.67, 1427.43
  360.89, 1355.76
  361.11, 1372.14
  361.32, 1482.73
  361.54, 1497.07
  361.76, 1495.02
  361.98, 1499.11
  362.19, 1388.52
  362.41, 1466.35
  362.63, 1322.99
  362.85, 1441.77
  363.06, 1572.84
  363.28, 1462.25
  363.50, 1572.84
  363.72, 1546.22
  363.93, 1601.51
  364.15, 1740.77
  364.37, 1980.39
  364.59, 2824.15
  364.80, 5455.79
  365.02, 9308.02
  365.24, 9518.96
  365.46, 6754.20
  365.67, 4599.74
  365.89, 3049.43
  366.11, 2824.15
  366.33, 3373.00
  366.54, 3250.13
  366.76, 2318.30
  366.98, 1726.44
  367.20, 1499.11
  367.41, 1460.20
  367.63, 1447.91
  367.85, 1546.22
  368.07, 1417.19
  368.28, 1368.04
  368.50, 1470.44
  368.72, 1552.36
  368.94, 1542.12
  369.15, 1409.00
  369.37, 1370.09
  369.59, 1419.24
  369.80, 1476.59
  370.02, 1415.15
  370.24, 1353.71
  370.46, 1411.05
  370.67, 1474.54
  370.89, 1540.07
  371.11, 1533.93
  371.32, 1329.13
  371.54, 1544.17
  371.76, 1386.47
  371.98, 1378.28
  372.19, 1509.35
  372.41, 1486.83
  372.63, 1449.96
  372.84, 1437.67
  373.06, 1288.17
  373.28, 1511.40
  373.50, 1425.39
  373.71, 1505.26
  373.93, 1339.37
  374.15, 1572.84
  374.36, 1374.19
  374.58, 1443.82
  374.80, 1363.95
  375.01, 1474.54
  375.23, 1404.91
  375.45, 1431.53
  375.66, 1347.56
  375.88, 1460.20
  376.10, 1511.40
  376.31, 1529.83
